UNIQUE_ID	DATE	DISTRICT	VDC_MUN	WARD	SEX	AGE	ETHNICITY	EDUCATION_LEVEL	HIGHEST_EDUCATION	WALKING_DISTANCE	HOUSEHOLD_SIZE	OCCUPATION	INCOME_LEVEL	DAMAGE_CATEGORY	RECON_COMPLETED	RECON_MONTHS	GOVT_GRANT	AMOUNT_SPENT	HOME_SAFE	SATISFACTION_LEVEL	FREEDOM_CHOICE
15222	2018-12-07	Dhading	Sertung	2	Male	49	Tamang	Illiterate	Secondary	8	4	Agriculture	0-2.5K	3	100	3	300000	150000	1	5	5
25221	2018-12-07	Dhading	Sertung	1	Male	34	Tamang	Primary	Secondary	4	5	Business	2.5-10K	4	100	1	300000	370000	1	5	4
35225	2018-12-08	Dhading	Sertung	5	Male	30	Tamang	Secondary	Secondary	8	2	Agriculture	10-20K	3	100	1	300000	80000	1	3	3
45225	2018-12-08	Dhading	Sertung	5	Male	48	Tamang	Illiterate	Secondary	4	4	Agriculture	2.5-10K	3	100	3	200000	100000	0	1	1
55227	2018-12-08	Dhading	Sertung	7	Male	60	Tamang	Primary	University	4	2	Agriculture	10-20K	4	100	3	200000	200000	1	5	5
65227	2018-12-08	Dhading	Sertung	7	Male	25	Tamang	Secondary	University	6	3	Agriculture	60K-Above	3	100	NA	0	300000	0	2	5
95225	2018-12-09	Dhading	Sertung	5	Male	30	Tamang	Primary	Primary	6	2	Agriculture	10-20K	4	80	NA	300000	600000	1	10	10
105225	2018-12-09	Dhading	Sertung	5	Male	62	Tamang	Illiterate	Secondary	8	5	Labour	0-2.5K	3	60	NA	300000	380000	1	6	9
115227	2018-12-09	Dhading	Sertung	7	Male	60	Newar	Illiterate	Illiterate	8	2	Business	0-2.5K	4	40	NA	50000	50000	1	10	10
125224	2018-12-09	Dhading	Sertung	4	Male	21	Gurung-Magar	Secondary	Secondary	8	6	Agriculture	20-40K	4	80	NA	300000	300000	-1	7	6
155224	2018-12-09	Dhading	Sertung	4	Male	30	Dalit-Others	Secondary	Secondary	8	5	Business	10-20K	4	100	3	300000	300000	1	2	2
175226	2018-12-10	Dhading	Sertung	6	Female	28	Tamang	Illiterate	Secondary	8	2	Agriculture	2.5-10K	3	100	1	0	350000	0	3	2
185226	2018-12-10	Dhading	Sertung	6	Male	24	Tamang	Secondary	Illiterate	8	5	Agriculture	10-20K	3	100	3	0	150000	0	2	2
195228	2018-12-10	Dhading	Sertung	8	Male	38	Tamang	Illiterate	Illiterate	8	8	Agriculture	2.5-10K	4	100	4	200000	600000	1	5	5
205228	2018-12-10	Dhading	Sertung	8	Male	32	Tamang	Secondary	Secondary	8	6	Agriculture	20-40K	4	100	2	200000	500000	1	8	6
215228	2018-12-10	Dhading	Sertung	8	Male	32	Dalit-Others	Secondary	Secondary	8	5	Agriculture	20-40K	4	60	NA	200000	220000	-1	6	5
225223	2018-12-10	Dhading	Sertung	3	Male	70	Tamang	Illiterate	Secondary	4	7	Agriculture	2.5-10K	4	80	NA	200000	400000	1	5	5
235223	2018-12-10	Dhading	Sertung	3	Male	43	Tamang	Secondary	Secondary	5	9	Agriculture	10-20K	4	100	NA	300000	300000	1	10	9
245221	2018-12-11	Dhading	Sertung	1	Male	27	Dalit-Others	Primary	Secondary	6	4	Business	2.5-10K	4	20	NA	50000	125000	1	6	6
255221	2018-12-11	Dhading	Sertung	1	Male	50	Tamang	Illiterate	Secondary	4	12	Agriculture	2.5-10K	4	100	NA	300000	400000	1	5	5
265215	2018-12-13	Dhading	Gumdi	5	Male	25	Gurung-Magar	Secondary	Secondary	0	4	Agriculture	10-20K	4	20	NA	50000	60000	1	5	5
275215	2018-12-13	Dhading	Gumdi	5	Female	58	Gurung-Magar	Primary	Secondary	0	6	Agriculture	10-20K	4	80	NA	50000	280000	1	10	9
285214	2018-12-13	Dhading	Gumdi	4	Female	27	Gurung-Magar	Secondary	University	0	7	Agriculture	40-60K	4	100	3	300000	1200000	1	7	6
295215	2018-12-13	Dhading	Gumdi	5	Female	30	Gurung-Magar	Primary	Secondary	0.25	4	Agriculture	10-20K	4	20	NA	50000	40000	1	5	5
305213	2018-12-13	Dhading	Gumdi	3	Female	35	Bahun	Illiterate	Secondary	0.33	2	Agriculture	10-20K	4	80	NA	250000	450000	1	7	6
315213	2018-12-13	Dhading	Gumdi	3	Male	72	Bahun	Secondary	Secondary	0.25	16	Agriculture	2.5-10K	4	80	NA	200000	900000	1	7	7
325213	2018-12-13	Dhading	Gumdi	3	Male	57	Bahun	Secondary	Secondary	0.25	5	Agriculture	20-40K	4	60	NA	300000	800000	1	6	6
335213	2018-12-13	Dhading	Gumdi	3	Female	34	Gurung-Magar	Illiterate	Secondary	0	5	Business	20-40K	4	20	NA	200000	30000	-1	5	5
345211	2018-12-14	Dhading	Gumdi	1	Male	26	Tamang	Secondary	Secondary	0	4	Agriculture	2.5-10K	4	20	NA	50000	50000	1	5	5
355213	2018-12-14	Dhading	Gumdi	3	Female	33	Gurung-Magar	Illiterate	Secondary	0	5	Agriculture	2.5-10K	3	100	NA	200000	500000	1	5	5
365211	2018-12-14	Dhading	Gumdi	1	Male	45	Gurung-Magar	Primary	Secondary	0	4	Agriculture	10-20K	4	20	NA	50000	20000	1	6	6
375212	2018-12-14	Dhading	Gumdi	2	Male	52	Gurung-Magar	Secondary	Secondary	0	9	Agriculture	2.5-10K	4	20	NA	200000	800000	1	7	7
385211	2018-12-14	Dhading	Gumdi	1	Male	44	Gurung-Magar	Secondary	Secondary	0	5	Agriculture	10-20K	4	20	NA	150000	50000	-1	5	5
395211	2018-12-14	Dhading	Gumdi	1	Female	33	Tamang	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	100	1	50000	800000	1	5	5
405212	2018-12-14	Dhading	Gumdi	2	Female	40	Dalit-Others	Illiterate	Secondary	0	6	Labour	2.5-10K	4	100	3	150000	700000	1	5	5
415212	2018-12-14	Dhading	Gumdi	2	Male	40	Tamang	Secondary	Secondary	0	5	Agriculture	2.5-10K	4	20	NA	50000	70000	1	6	7
425216	2018-12-15	Dhading	Gumdi	6	Male	51	Gurung-Magar	Secondary	Secondary	0	4	Agriculture	10-20K	4	20	NA	200000	35000	1	3	8
435216	2018-12-15	Dhading	Gumdi	6	Male	55	Gurung-Magar	Secondary	University	0	6	Agriculture	10-20K	4	100	1	200000	400000	1	8	5
455216	2018-12-15	Dhading	Gumdi	6	Male	75	Dalit-Others	Illiterate	Secondary	0.25	7	Agriculture	2.5-10K	4	100	3	300000	1000000	1	6	4
465216	2018-12-15	Dhading	Gumdi	6	Male	21	Dalit-Others	Secondary	Secondary	0	3	Agriculture	10-20K	4	80	NA	200000	700000	1	9	8
475216	2018-12-15	Dhading	Gumdi	6	Female	35	Gurung-Magar	Illiterate	Secondary	0	4	Labour	10-20K	4	100	2	200000	600000	1	8	7
485216	2018-12-15	Dhading	Gumdi	6	Male	72	Gurung-Magar	Primary	Secondary	0	15	Agriculture	10-20K	4	100	19	200000	700000	1	6	5
495216	2018-12-15	Dhading	Gumdi	6	Male	54	Gurung-Magar	Primary	Secondary	0	7	Agriculture	20-40K	4	100	2	300000	1200000	1	8	4
505218	2018-12-16	Dhading	Gumdi	8	Male	51	Gurung-Magar	Secondary	University	0	5	Agriculture	20-40K	4	80	NA	200000	800000	1	6	6
515218	2018-12-16	Dhading	Gumdi	8	Female	37	Gurung-Magar	Secondary	Secondary	0.25	3	Labour	0-2.5K	4	100	4	200000	550000	1	7	6
525217	2018-12-16	Dhading	Gumdi	7	Male	60	Bahun	Secondary	Secondary	0	6	Agriculture	60K-Above	4	100	3	50000	1000000	-1	6	5
535217	2018-12-16	Dhading	Gumdi	7	Female	40	Bahun	Primary	Secondary	0.25	7	Agriculture	20-40K	4	100	3	200000	700000	1	5	3
545217	2018-12-16	Dhading	Gumdi	7	Male	37	Bahun	Secondary	Secondary	0	5	Agriculture	20-40K	4	80	NA	200000	150000	1	8	7
555217	2018-12-16	Dhading	Gumdi	7	Male	54	Bahun	Secondary	Secondary	0.33	2	Agriculture	2.5-10K	4	80	NA	200000	150000	1	7	5
565217	2018-12-16	Dhading	Gumdi	7	Male	65	Gurung-Magar	Illiterate	Secondary	0.5	6	Agriculture	2.5-10K	4	60	NA	200000	250000	1	6	3
575218	2018-12-16	Dhading	Gumdi	8	Male	64	Gurung-Magar	Primary	Secondary	0	5	Agriculture	2.5-10K	4	40	NA	200000	200000	1	7	5
585218	2018-12-16	Dhading	Gumdi	8	Male	40	Chhetri	Secondary	Secondary	0	4	Agriculture	20-40K	4	100	3	300000	700000	1	8	6
595219	2018-12-17	Dhading	Gumdi	9	Male	26	Chhetri	Secondary	Secondary	0	5	Labour	2.5-10K	4	100	4	300000	400000	1	9	8
605219	2018-12-17	Dhading	Gumdi	9	Male	69	Chhetri	Secondary	University	0	7	Agriculture	60K-Above	4	80	NA	200000	300000	1	6	7
615219	2018-12-17	Dhading	Gumdi	9	Male	71	Chhetri	Illiterate	Secondary	0	5	Agriculture	10-20K	4	100	30	200000	700000	1	6	6
625219	2018-12-17	Dhading	Gumdi	9	Female	45	Chhetri	Primary	Secondary	0	10	Agriculture	10-20K	4	80	NA	300000	300000	1	8	6
635219	2018-12-17	Dhading	Gumdi	9	Male	50	Chhetri	Secondary	Secondary	0	5	Business	2.5-10K	4	80	NA	200000	400000	1	5	4
14222	2018-12-07	Dhading	Sertung	2	Male	24	Tamang	Secondary	Secondary	8	4	Labour	10-20K	4	80	NA	0	350000	0	7	6
24222	2018-12-07	Dhading	Sertung	2	Female	39	Tamang	Primary	Secondary	4	4	Agriculture	2.5-10K	4	100	1	0	600000	1	5	5
44225	2018-12-08	Dhading	Sertung	5	Male	48	Tamang	Illiterate	Secondary	8	4	Agriculture	2.5-10K	3	100	1	0	55000	1	1	10
54227	2018-12-08	Dhading	Sertung	7	Male	20	Tamang	Secondary	University	3	4	Labour	10-20K	4	100	4	50000	100000	0	5	6
64225	2018-12-09	Dhading	Sertung	5	Male	20	Tamang	Secondary	University	8	6	Agriculture	2.5-10K	3	80	NA	0	150000	0	1	1
74225	2018-12-09	Dhading	Sertung	5	Male	60	Tamang	Illiterate	Secondary	4	2	Agriculture	2.5-10K	3	100	1	0	200000	-1	3	1
84225	2018-12-09	Dhading	Sertung	5	Male	26	Tamang	Secondary	Secondary	6	2	Labour	10-20K	3	100	6	200000	350000	1	4	1
94227	2018-12-09	Dhading	Sertung	7	Male	27	Tamang	Primary	Primary	8	7	Agriculture	10-20K	4	80	NA	300000	800000	1	5	10
104224	2018-12-09	Dhading	Sertung	4	Male	48	Gurung-Magar	Primary	University	6	5	Agriculture	2.5-10K	4	100	1	300000	450000	1	8	8
114224	2018-12-09	Dhading	Sertung	4	Male	60	Gurung-Magar	Illiterate	Secondary	8	6	Agriculture	2.5-10K	3	100	2	200000	400000	-1	5	5
124224	2018-12-09	Dhading	Sertung	4	Male	67	Gurung-Magar	Illiterate	Secondary	6	2	Agriculture	10-20K	4	100	1	200000	300000	1	1	1
134226	2018-12-10	Dhading	Sertung	6	Female	28	Tamang	Illiterate	Secondary	8	6	Agriculture	2.5-10K	4	40	NA	200000	250000	-1	5	5
144226	2018-12-10	Dhading	Sertung	6	Male	30	Tamang	Primary	Primary	5	4	Labour	10-20K	4	80	NA	200000	450000	1	7	8
154226	2018-12-10	Dhading	Sertung	6	Male	29	Tamang	Primary	Primary	7	6	Labour	20-40K	4	80	NA	200000	360000	1	10	9
164228	2018-12-10	Dhading	Sertung	8	Male	23	Tamang	Secondary	Secondary	8	9	Agriculture	2.5-10K	4	100	4	200000	350000	1	8	5
174228	2018-12-10	Dhading	Sertung	8	Male	52	Tamang	Primary	Secondary	8	4	Agriculture	2.5-10K	4	40	NA	200000	300000	1	4	3
184228	2018-12-10	Dhading	Sertung	8	Female	24	Tamang	Secondary	Secondary	8	6	Labour	2.5-10K	4	100	1	200000	400000	1	5	10
194223	2018-12-10	Dhading	Sertung	3	Male	36	Tamang	Illiterate	Secondary	8	6	Labour	10-20K	4	100	6	300000	600000	1	10	10
204223	2018-12-10	Dhading	Sertung	3	Male	50	Tamang	Primary	Secondary	5	15	Agriculture	10-20K	4	20	NA	50000	90000	1	10	10
214221	2018-12-11	Dhading	Sertung	1	Male	45	Tamang	Primary	Secondary	5	4	Labour	10-20K	4	100	1	300000	400000	1	5	5
224221	2018-12-11	Dhading	Sertung	1	Male	24	Tamang	University	University	4	7	Agriculture	20-40K	4	100	1	50000	350000	0	8	2
234214	2018-12-13	Dhading	Gumdi	4	Male	71	Gurung-Magar	Primary	Secondary	0	2	Agriculture	10-20K	4	100	4	200000	1400000	1	5	5
244214	2018-12-13	Dhading	Gumdi	4	Female	31	Gurung-Magar	Secondary	Secondary	0	1	Agriculture	2.5-10K	4	20	NA	200000	650000	1	10	7
254215	2018-12-13	Dhading	Gumdi	5	Male	65	Gurung-Magar	Secondary	University	0	5	Agriculture	40-60K	4	100	2	200000	850000	1	8	8
264216	2018-12-13	Dhading	Gumdi	6	Male	40	Gurung-Magar	Secondary	Secondary	0	3	Agriculture	0-2.5K	4	100	1	200000	150000	1	5	5
274213	2018-12-13	Dhading	Gumdi	3	Male	53	Gurung-Magar	Secondary	Secondary	0	5	Agriculture	2.5-10K	4	100	1	50000	365000	1	7	5
284213	2018-12-13	Dhading	Gumdi	3	Male	33	Bahun	Secondary	Secondary	0.25	4	Agriculture	0-2.5K	4	80	NA	300000	800000	1	8	8
294213	2018-12-13	Dhading	Gumdi	3	Male	68	Bahun	Primary	University	0.33	7	Agriculture	2.5-10K	4	100	2	200000	1000000	1	7	9
304213	2018-12-13	Dhading	Gumdi	3	Male	45	Bahun	Illiterate	Secondary	0.33	5	Agriculture	2.5-10K	4	100	17	300000	800000	1	7	7
314211	2018-12-14	Dhading	Gumdi	1	Male	56	Tamang	Illiterate	Secondary	0	4	Agriculture	2.5-10K	3	40	NA	50000	500000	1	7	5
324211	2018-12-14	Dhading	Gumdi	1	Male	75	Gurung-Magar	Illiterate	Secondary	0.25	8	Agriculture	0-2.5K	4	100	1	200000	800000	1	6	7
334211	2018-12-14	Dhading	Gumdi	1	Male	29	Tamang	Illiterate	Illiterate	0	3	Labour	10-20K	4	80	NA	200000	700000	1	5	5
344211	2018-12-14	Dhading	Gumdi	1	Male	67	Gurung-Magar	Illiterate	Secondary	0.25	3	Agriculture	2.5-10K	4	80	NA	50000	550000	1	5	5
354211	2018-12-14	Dhading	Gumdi	1	Male	54	Gurung-Magar	Illiterate	Secondary	0	2	Agriculture	0-2.5K	3	40	NA	50000	350000	1	10	2
364212	2018-12-14	Dhading	Gumdi	2	Male	55	Tamang	Primary	Primary	0	8	Agriculture	10-20K	4	100	19	200000	350000	1	2	3
374212	2018-12-14	Dhading	Gumdi	2	Female	40	Dalit-Others	Illiterate	Illiterate	0	3	Agriculture	10-20K	4	100	11	200000	700000	1	5	5
384212	2018-12-14	Dhading	Gumdi	2	Male	72	Tamang	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	40	NA	200000	200000	1	8	9
394212	2018-12-14	Dhading	Gumdi	2	Male	43	Gurung-Magar	Secondary	Secondary	0	10	Agriculture	10-20K	4	100	3	200000	1400000	1	8	10
404216	2018-12-15	Dhading	Gumdi	6	Male	47	Gurung-Magar	Illiterate	Secondary	0	3	Agriculture	10-20K	4	100	1	200000	750000	1	10	5
414216	2018-12-15	Dhading	Gumdi	6	Male	40	Gurung-Magar	Secondary	Secondary	0	5	Agriculture	20-40K	4	100	1	200000	600000	1	10	10
424216	2018-12-15	Dhading	Gumdi	6	Male	62	Bahun	Secondary	University	0	5	Agriculture	10-20K	4	100	8	200000	703000	0	8	5
434216	2018-12-15	Dhading	Gumdi	6	Male	58	Gurung-Magar	Secondary	Secondary	0	6	Agriculture	10-20K	4	80	NA	200000	700000	1	9	10
444216	2018-12-15	Dhading	Gumdi	6	Female	24	Gurung-Magar	Secondary	Secondary	0	7	Agriculture	2.5-10K	4	100	2	200000	1000000	1	4	5
454216	2018-12-15	Dhading	Gumdi	6	Male	50	Gurung-Magar	Secondary	Secondary	0	2	Business	2.5-10K	4	100	9	200000	600000	1	9	10
464216	2018-12-15	Dhading	Gumdi	6	Male	62	Gurung-Magar	Primary	University	0.33	3	Labour	10-20K	4	40	NA	200000	250000	1	3	1
474216	2018-12-15	Dhading	Gumdi	6	Male	79	Gurung-Magar	Illiterate	University	0.25	6	Agriculture	20-40K	4	100	1	0	1700000	1	7	9
484216	2018-12-15	Dhading	Gumdi	6	Male	57	Gurung-Magar	Primary	Primary	0.33	2	Agriculture	0-2.5K	4	100	2	200000	600000	1	10	10
494216	2018-12-15	Dhading	Gumdi	6	Male	33	Gurung-Magar	Secondary	Secondary	0	5	Agriculture	0-2.5K	4	80	NA	200000	300000	1	8	10
504218	2018-12-16	Dhading	Gumdi	8	Female	32	Gurung-Magar	Secondary	Secondary	0	4	Agriculture	10-20K	4	100	1	200000	600000	1	10	1
514218	2018-12-16	Dhading	Gumdi	8	Female	40	Gurung-Magar	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	2	50000	950000	1	10	8
524218	2018-12-16	Dhading	Gumdi	8	Male	42	Gurung-Magar	Secondary	Secondary	0	6	Agriculture	20-40K	4	100	3	200000	950000	1	8	5
534217	2018-12-16	Dhading	Gumdi	7	Male	56	Bahun	Primary	Secondary	0.5	3	Agriculture	2.5-10K	4	20	NA	50000	50000	1	10	7
544217	2018-12-16	Dhading	Gumdi	7	Male	60	Bahun	Secondary	University	1	2	Agriculture	10-20K	4	100	2	50000	900000	1	10	10
554217	2018-12-16	Dhading	Gumdi	7	Male	70	Bahun	Primary	Secondary	1	2	Agriculture	2.5-10K	4	100	1	50000	700000	1	9	8
564217	2018-12-16	Dhading	Gumdi	7	Male	45	Bahun	Secondary	University	1	5	Agriculture	10-20K	4	20	NA	50000	200000	1	10	9
574217	2018-12-16	Dhading	Gumdi	7	Male	51	Chhetri	Primary	Secondary	1	5	Agriculture	10-20K	4	100	4	300000	600000	1	10	9
584217	2018-12-16	Dhading	Gumdi	7	Male	67	Chhetri	Secondary	University	0.5	4	Agriculture	10-20K	4	100	1	50000	375000	1	10	10
594217	2018-12-16	Dhading	Gumdi	7	Female	45	Gurung-Magar	Illiterate	Secondary	1	2	Labour	2.5-10K	4	20	NA	200000	150000	1	5	5
604218	2018-12-16	Dhading	Gumdi	8	Female	40	Bahun	Illiterate	Secondary	0	3	Agriculture	2.5-10K	4	100	2	200000	700000	1	10	7
614218	2018-12-16	Dhading	Gumdi	8	Female	37	Gurung-Magar	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	20	NA	50000	50000	1	10	5
624219	2018-12-17	Dhading	Gumdi	9	Female	65	Chhetri	Illiterate	University	0	5	Agriculture	10-20K	4	80	NA	200000	300000	1	10	2
634219	2018-12-17	Dhading	Gumdi	9	Female	45	Chhetri	Illiterate	Secondary	0	9	Agriculture	2.5-10K	4	100	3	200000	400000	1	10	10
644219	2018-12-17	Dhading	Gumdi	9	Male	60	Chhetri	Illiterate	Secondary	0	3	Agriculture	20-40K	4	100	15	50000	400000	1	7	10
654219	2018-12-17	Dhading	Gumdi	9	Female	41	Chhetri	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	100	15	200000	200000	1	5	5
664219	2018-12-17	Dhading	Gumdi	9	Male	64	Chhetri	Illiterate	Secondary	0	2	Agriculture	10-20K	4	100	2	200000	300000	1	10	10
13222	2018-12-07	Dhading	Sertung	2	Male	38	Tamang	Primary	Secondary	3	7	Labour	10-20K	4	100	3	300000	500000	1	5	5
23222	2018-12-07	Dhading	Sertung	2	Male	33	Tamang	Primary	Secondary	4	9	Labour	20-40K	4	100	5	300000	350000	1	6	3
33222	2018-12-07	Dhading	Sertung	2	Female	25	Tamang	Illiterate	Primary	5	10	Agriculture	20-40K	4	40	NA	50000	100000	1	6	4
43222	2018-12-07	Dhading	Sertung	2	Male	40	Tamang	Illiterate	Primary	3	3	Labour	20-40K	4	100	4	300000	500000	1	7	4
53225	2018-12-09	Dhading	Sertung	5	Female	48	Gurung-Magar	Illiterate	Secondary	6	6	Business	10-20K	4	100	2	300000	600000	1	5	6
63227	2018-12-08	Dhading	Sertung	7	Female	28	Tamang	Secondary	Secondary	8	7	Agriculture	10-20K	4	100	2	0	250000	-1	4	5
73227	2018-12-08	Dhading	Sertung	7	Female	48	Tamang	Illiterate	Secondary	8	7	Agriculture	10-20K	4	100	12	300000	400000	-1	7	4
