UNIQUE_ID	DATE	DISTRICT	VDC_MUN	WARD	SEX	AGE	ETHNICITY	EDUCATION_LEVEL	HIGHEST_EDUCATION	WALKING_DISTANCE	HOUSEHOLD_SIZE	OCCUPATION	INCOME_LEVEL	DAMAGE_CATEGORY	RECON_COMPLETED	RECON_MONTHS	GOVT_GRANT	AMOUNT_SPENT	HOME_SAFE	SATISFACTION_LEVEL	FREEDOM_CHOICE
83227	2018-12-08	Dhading	Sertung	7	Male	62	Tamang	Illiterate	Secondary	8	7	Labour	10-20K	4	80	NA	0	600000	1	5	9
93227	2018-12-08	Dhading	Sertung	7	Male	22	Tamang	Secondary	Secondary	6	5	Labour	20-40K	4	20	NA	50000	60000	-1	5	4
133224	2018-12-09	Dhading	Sertung	4	Female	41	Dalit-Others	Illiterate	Secondary	7	6	Labour	10-20K	4	100	1	300000	600000	-1	6	5
143224	2018-12-09	Dhading	Sertung	4	Female	60	Gurung-Magar	Illiterate	University	8	9	Labour	40-60K	4	100	2	300000	NA	1	7	6
153224	2018-12-09	Dhading	Sertung	4	Male	48	Dalit-Others	Primary	University	8	10	Labour	10-20K	4	100	5	200000	500000	1	7	4
163224	2018-12-09	Dhading	Sertung	4	Male	36	Dalit-Others	Secondary	Secondary	6	5	Labour	10-20K	4	100	3	300000	800000	1	5	3
173227	2018-12-09	Dhading	Sertung	7	Male	30	Tamang	Secondary	Secondary	6	4	Business	10-20K	3	100	1	0	50000	1	5	5
193226	2018-12-10	Dhading	Sertung	6	Female	85	Tamang	Illiterate	Illiterate	8	5	Agriculture	10-20K	4	80	NA	50000	320000	1	8	3
203226	2018-12-10	Dhading	Sertung	6	Male	26	Tamang	Secondary	Secondary	6	3	Goverment Employee	10-20K	4	60	NA	200000	250000	1	8	7
213228	2018-12-10	Dhading	Sertung	8	Male	62	Tamang	Illiterate	Secondary	6	3	Labour	2.5-10K	4	100	6	200000	450000	1	7	7
233228	2018-12-10	Dhading	Sertung	8	Female	58	Tamang	Illiterate	Secondary	8	8	Agriculture	2.5-10K	4	100	4	300000	400000	1	5	4
243223	2018-12-10	Dhading	Sertung	3	Male	52	Tamang	Primary	Secondary	5	5	Labour	10-20K	4	100	3	300000	450000	1	8	6
253223	2018-12-10	Dhading	Sertung	3	Male	47	Tamang	Illiterate	Secondary	6	7	Agriculture	2.5-10K	4	100	3	300000	330000	1	6	6
263221	2018-12-11	Dhading	Sertung	1	Female	18	Tamang	Secondary	Secondary	5	6	Agriculture	20-40K	4	100	4	300000	450000	1	8	6
273221	2018-12-11	Dhading	Sertung	1	Female	23	Tamang	Illiterate	Secondary	5	3	Agriculture	20-40K	4	40	NA	50000	160000	1	5	5
283215	2018-12-13	Dhading	Gumdi	5	Female	45	Gurung-Magar	Secondary	Secondary	0	4	Agriculture	2.5-10K	4	100	3	200000	700000	1	8	6
293215	2018-12-13	Dhading	Gumdi	5	Female	40	Gurung-Magar	Primary	Secondary	0	7	Agriculture	10-20K	4	100	8	200000	875000	1	8	8
303215	2018-12-13	Dhading	Gumdi	5	Male	69	Gurung-Magar	Primary	Secondary	0	6	Agriculture	20-40K	4	20	NA	50000	60000	1	5	4
313215	2018-12-13	Dhading	Gumdi	5	Male	76	Gurung-Magar	Illiterate	Secondary	0	6	Agriculture	20-40K	4	100	2	200000	700000	1	6	3
323213	2018-12-13	Dhading	Gumdi	3	Male	63	Gurung-Magar	Primary	Secondary	0	4	Agriculture	20-40K	4	100	1	300000	500000	1	8	6
333213	2018-12-13	Dhading	Gumdi	3	Male	58	Bahun	Secondary	University	0	7	Agriculture	60K-Above	4	100	2	200000	700000	1	10	8
343213	2018-12-13	Dhading	Gumdi	3	Female	39	Bahun	Primary	Secondary	0	5	Agriculture	2.5-10K	4	100	3	200000	500000	1	9	7
352135	2018-12-13	Dhading	Gumdi	3	Male	56	Bahun	Secondary	University	0.25	6	Labour	2.5-10K	4	80	NA	300000	400000	1	7	3
363211	2018-12-14	Dhading	Gumdi	1	Female	65	Gurung-Magar	Illiterate	Illiterate	0	2	Agriculture	20-40K	4	100	1	300000	450000	1	6	7
373211	2018-12-14	Dhading	Gumdi	1	Female	32	Gurung-Magar	Primary	Secondary	0	4	Agriculture	2.5-10K	4	80	NA	50000	300000	1	5	4
383211	2018-12-14	Dhading	Gumdi	1	Female	32	Tamang	Primary	Secondary	0	4	Agriculture	10-20K	4	40	NA	50000	110000	1	7	4
393211	2018-12-14	Dhading	Gumdi	1	Female	36	Tamang	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	20	NA	200000	200000	1	4	4
403211	2018-12-14	Dhading	Gumdi	1	Male	68	Gurung-Magar	Illiterate	Secondary	0	6	Agriculture	10-20K	4	100	2	200000	600000	1	8	7
413211	2018-12-14	Dhading	Gumdi	1	Female	35	Gurung-Magar	Illiterate	Secondary	0	6	Agriculture	20-40K	4	100	2	200000	NA	-1	4	4
423212	2018-12-14	Dhading	Gumdi	2	Male	42	Gurung-Magar	Secondary	Secondary	0	8	Agriculture	20-40K	4	80	NA	50000	800000	1	7	3
433212	2018-12-14	Dhading	Gumdi	2	Female	53	Gurung-Magar	Illiterate	Secondary	0	5	Agriculture	10-20K	4	100	2	200000	1000000	1	8	7
443212	2018-12-14	Dhading	Gumdi	2	Female	66	Gurung-Magar	Illiterate	Illiterate	0	5	Agriculture	2.5-10K	4	20	NA	50000	40000	1	4	6
453212	2018-12-14	Dhading	Gumdi	2	Male	39	Gurung-Magar	Secondary	Secondary	0	7	Agriculture	40-60K	4	100	15	200000	1050000	1	8	6
463212	2018-12-14	Dhading	Gumdi	2	Female	38	Tamang	Illiterate	Secondary	0	5	Agriculture	20-40K	4	100	2	200000	1000000	1	5	6
473216	2018-12-15	Dhading	Gumdi	6	Female	40	Newar	Illiterate	University	0	5	Agriculture	20-40K	4	100	1	200000	NA	1	7	7
483216	2018-12-15	Dhading	Gumdi	6	Female	28	Newar	Primary	Secondary	0	6	Agriculture	20-40K	4	100	3	200000	600000	1	7	8
493216	2018-12-15	Dhading	Gumdi	6	Female	65	Newar	Illiterate	Secondary	0	6	Agriculture	2.5-10K	4	20	NA	50000	50000	1	6	3
503216	2018-12-15	Dhading	Gumdi	6	Male	39	Newar	Secondary	Secondary	0	5	Labour	10-20K	4	80	NA	200000	500000	1	7	3
523216	2018-12-15	Dhading	Gumdi	6	Female	53	Gurung-Magar	Illiterate	Secondary	0	5	Agriculture	20-40K	4	100	1	200000	600000	1	5	4
533216	2018-12-15	Dhading	Gumdi	6	Female	70	Gurung-Magar	Illiterate	Secondary	0	3	Agriculture	20-40K	4	100	2	200000	650000	1	5	3
543216	2018-12-15	Dhading	Gumdi	6	Female	55	Gurung-Magar	Illiterate	Secondary	0	7	Agriculture	20-40K	4	100	1	200000	800000	1	5	7
553216	2018-12-15	Dhading	Gumdi	6	Male	42	Gurung-Magar	Secondary	Secondary	0.25	4	Labour	20-40K	4	100	2	200000	800000	1	5	7
563218	2018-12-16	Dhading	Gumdi	8	Female	40	Gurung-Magar	Primary	Secondary	0.33	4	Agriculture	20-40K	4	100	1	200000	600000	1	7	7
573218	2018-12-16	Dhading	Gumdi	8	Female	36	Gurung-Magar	Illiterate	Secondary	0.25	6	Agriculture	10-20K	4	20	NA	200000	60000	1	6	5
583217	2018-12-16	Dhading	Gumdi	7	Female	40	Gurung-Magar	Secondary	Secondary	1	5	Agriculture	10-20K	4	100	2	300000	500000	1	5	5
593217	2018-12-16	Dhading	Gumdi	7	Male	56	Bahun	University	University	1	7	Agriculture	20-40K	4	80	NA	200000	850000	1	8	7
603217	2018-12-16	Dhading	Gumdi	7	Male	81	Bahun	Primary	University	1	5	Agriculture	40-60K	4	80	NA	200000	550000	1	7	7
613217	2018-12-16	Dhading	Gumdi	7	Female	50	Chhetri	Illiterate	Secondary	0.5	6	Agriculture	20-40K	4	80	NA	200000	400000	1	6	7
623217	2018-12-16	Dhading	Gumdi	7	Female	48	Gurung-Magar	Illiterate	Secondary	0	7	Labour	10-20K	4	80	NA	200000	250000	1	6	7
633217	2018-12-16	Dhading	Gumdi	7	Female	40	Gurung-Magar	Primary	Secondary	1	4	Agriculture	10-20K	4	100	5	300000	700000	1	7	7
643218	2018-12-16	Dhading	Gumdi	8	Female	31	Dalit-Others	Illiterate	Illiterate	0	3	Agriculture	10-20K	4	100	14	200000	550000	1	6	7
653218	2018-12-16	Dhading	Gumdi	8	Female	38	Bahun	Secondary	Secondary	0	6	Agriculture	20-40K	4	80	NA	200000	450000	1	10	4
663219	2018-12-17	Dhading	Gumdi	9	Female	55	Chhetri	Illiterate	Secondary	0	6	Business	20-40K	4	100	1	200000	500000	1	7	6
683219	2018-12-17	Dhading	Gumdi	9	Female	26	Gurung-Magar	Secondary	Secondary	0.33	5	Agriculture	10-20K	4	100	2	200000	300000	1	9	6
693219	2018-12-17	Dhading	Gumdi	9	Female	28	Gurung-Magar	Secondary	Primary	0	5	Agriculture	2.5-10K	4	100	2	200000	300000	1	9	8
703219	2018-12-17	Dhading	Gumdi	9	Female	50	Gurung-Magar	Illiterate	Secondary	0.4	5	Agriculture	2.5-10K	4	100	1	200000	400000	1	7	7
12222	2018-12-07	Dhading	Sertung	2	Male	42	Tamang	Primary	Secondary	4	4	Labour	10-20K	4	100	1	300000	200000	1	6	5
32221	2018-12-07	Dhading	Sertung	1	Male	34	Tamang	Primary	Secondary	6	8	Business	10-20K	4	100	1	300000	300000	1	6	6
42221	2018-12-07	Dhading	Sertung	1	Male	22	Dalit-Others	Secondary	Secondary	4	9	Business	10-20K	3	100	1	300000	250000	1	10	6
62227	2018-12-08	Dhading	Sertung	7	Male	27	Tamang	Secondary	University	8	8	Agriculture	2.5-10K	3	40	NA	70000	120000	1	8	5
72225	2018-12-08	Dhading	Sertung	5	Male	62	Newar	Illiterate	University	8	2	Business	2.5-10K	4	100	NA	50000	250000	1	8	10
11222	2018-12-07	Dhading	Sertung	2	Female	36	Tamang	Secondary	Secondary	5	3	Agriculture	0-2.5K	2	100	1	300000	400000	1	9	9
21221	2018-12-07	Dhading	Sertung	1	Female	28	Tamang	Secondary	Secondary	3	8	Business	20-40K	4	100	2	300000	250000	1	5	6
31222	2018-12-07	Dhading	Sertung	2	Male	35	Tamang	Secondary	Secondary	3	6	NA	10-20K	4	100	1	300000	1100000	0	5	1
41227	2018-12-08	Dhading	Sertung	7	Male	57	Tamang	Illiterate	University	9	8	Agriculture	2.5-10K	4	100	1	200000	700000	-1	6	6
51221	2018-12-07	Dhading	Sertung	1	Male	38	Tamang	Primary	Secondary	3	4	Business	10-20K	4	100	1	300000	340000	0	6	7
61227	2018-12-08	Dhading	Sertung	7	Female	45	Tamang	Illiterate	Secondary	12	7	Agriculture	2.5-10K	4	100	1	300000	700000	-1	5	4
71225	2018-12-08	Dhading	Sertung	5	Female	30	Tamang	Secondary	Secondary	6	4	Agriculture	2.5-10K	3	40	NA	200000	40000	1	5	5
11141	2019-01-05	Sindhupalchowk	Pangtang	1	Male	75	Chhetri	Illiterate	Secondary	0	8	Agriculture	10-20K	4	100	1	300000	700000	1	10	10
21141	2019-01-05	Sindhupalchowk	Pangtang	1	Male	45	Chhetri	Primary	Secondary	0	8	NA	10-20K	4	100	1	300000	900000	1	9	9
31141	2019-01-05	Sindhupalchowk	Pangtang	1	Female	28	Newar	Primary	Secondary	0	8	Business	10-20K	3	100	2	200000	NA	1	8	5
41147	2019-01-06	Sindhupalchowk	Pangtang	7	Female	50	Dalit-Others	Illiterate	Primary	0	8	Labour	0-2.5K	4	100	1	300000	327300	1	10	8
51147	2019-01-06	Sindhupalchowk	Pangtang	7	Female	23	Dalit-Others	Primary	Primary	0.5	4	Labour	2.5-10K	4	100	1	300000	600000	0	5	2
61148	2019-01-06	Sindhupalchowk	Pangtang	8	Female	30	Gurung-Magar	Primary	Secondary	0	4	Agriculture	0-2.5K	4	100	12	300000	250000	-1	5	5
71148	2019-01-06	Sindhupalchowk	Pangtang	8	Male	81	Gurung-Magar	Illiterate	Secondary	0	3	Agriculture	2.5-10K	4	100	1	300000	700000	-1	5	5
81148	2019-01-06	Sindhupalchowk	Pangtang	8	Female	18	Dalit-Others	Secondary	University	0	5	Agriculture	0-2.5K	4	100	2	300000	400000	1	5	3
91141	2019-01-06	Sindhupalchowk	Pangtang	1	Female	43	Tamang	Illiterate	Secondary	0	4	Labour	2.5-10K	4	100	16	300000	1900000	-1	10	7
12141	2019-01-05	Sindhupalchowk	Pangtang	1	Male	46	Chhetri	Primary	Secondary	0	6	Business	0-2.5K	4	100	1	300000	380000	1	5	5
22141	2019-01-05	Sindhupalchowk	Pangtang	1	Male	25	Chhetri	Secondary	University	0	3	Agriculture	40-60K	4	100	NA	300000	900000	1	8	7
32141	2019-01-05	Sindhupalchowk	Pangtang	1	Male	30	Chhetri	Secondary	Secondary	0	2	NA	10-20K	4	100	2	300000	550000	1	6	7
42147	2019-01-06	Sindhupalchowk	Pangtang	7	Female	28	Dalit-Others	Primary	Secondary	0	3	Goverment Employee	2.5-10K	4	100	1	300000	500000	0	5	4
52147	2019-01-06	Sindhupalchowk	Pangtang	7	Male	30	Dalit-Others	Secondary	Secondary	0	3	Labour	10-20K	4	100	1	300000	500000	1	10	10
62147	2019-01-06	Sindhupalchowk	Pangtang	7	Female	30	Dalit-Others	Primary	Primary	0	3	Labour	10-20K	4	100	1	300000	500000	1	10	9
72147	2019-01-06	Sindhupalchowk	Pangtang	7	Female	40	Dalit-Others	Illiterate	Primary	0	6	Agriculture	2.5-10K	4	100	1	300000	450000	1	5	5
82148	2019-01-06	Sindhupalchowk	Pangtang	8	Male	53	Tamang	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	100	1	300000	400000	0	5	5
92148	2019-01-06	Sindhupalchowk	Pangtang	8	Female	45	Gurung-Magar	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	100	1	300000	NA	0	5	3
13145	2019-01-05	Sindhupalchowk	Pangtang	5	Female	45	Dalit-Others	Illiterate	Secondary	0	7	Business	2.5-10K	4	100	4	300000	500000	1	4	4
23145	2019-01-05	Sindhupalchowk	Pangtang	5	Female	30	Newar	Secondary	Secondary	0	6	Agriculture	10-20K	4	100	3	300000	1000000	1	7	7
33146	2019-01-05	Sindhupalchowk	Pangtang	6	Female	62	Chhetri	Illiterate	University	0.75	9	Agriculture	20-40K	4	100	3	200000	350000	1	6	4
43146	2019-01-05	Sindhupalchowk	Pangtang	6	Female	65	Chhetri	Illiterate	Secondary	0.75	6	Goverment Employee	20-40K	4	100	3	200000	NA	1	5	4
53142	2019-01-05	Sindhupalchowk	Pangtang	2	Male	39	Newar	University	University	0	9	Goverment Employee	20-40K	4	100	1	300000	250000	1	6	7
63142	2019-01-05	Sindhupalchowk	Pangtang	2	Male	77	Newar	Illiterate	Secondary	0	12	Agriculture	2.5-10K	4	100	1	300000	200000	1	7	8
73142	2019-01-05	Sindhupalchowk	Pangtang	2	Female	22	Newar	University	University	0	5	Agriculture	20-40K	4	100	3	300000	300000	1	8	6
83144	2019-01-06	Sindhupalchowk	Pangtang	4	Female	50	Newar	Illiterate	Secondary	0	8	Agriculture	20-40K	4	100	3	300000	450000	-1	4	4
93144	2019-01-06	Sindhupalchowk	Pangtang	4	Male	65	Newar	Illiterate	University	0	6	Labour	20-40K	4	100	1	300000	700000	1	8	4
103143	2019-01-06	Sindhupalchowk	Pangtang	3	Male	66	Newar	Illiterate	Secondary	0.33	9	Agriculture	20-40K	4	80	NA	200000	400000	1	7	6
113143	2019-01-06	Sindhupalchowk	Pangtang	3	Female	70	Newar	Illiterate	Secondary	1	8	Agriculture	10-20K	4	100	2	300000	500000	-1	4	4
123143	2019-01-06	Sindhupalchowk	Pangtang	3	Male	73	Newar	Illiterate	Secondary	1	3	Agriculture	2.5-10K	4	100	3	300000	550000	1	6	6
133131	2019-01-08	Sindhupalchowk	Batase	1	Male	24	Tamang	Secondary	Secondary	0	8	Agriculture	20-40K	4	100	3	200000	900000	-1	5	7
143131	2019-01-08	Sindhupalchowk	Batase	1	Male	24	Tamang	Secondary	Secondary	0	16	Agriculture	20-40K	4	20	NA	200000	35000	1	5	4
153131	2019-01-08	Sindhupalchowk	Batase	1	Female	57	Tamang	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	2	300000	700000	1	5	5
163131	2019-01-08	Sindhupalchowk	Batase	1	Female	40	Tamang	Illiterate	Secondary	0	5	Agriculture	10-20K	4	60	NA	300000	300000	1	5	5
173133	2019-01-08	Sindhupalchowk	Batase	3	Male	25	Tamang	Secondary	Secondary	0	6	Agriculture	20-40K	4	100	6	300000	700000	1	7	3
183133	2019-01-08	Sindhupalchowk	Batase	3	Female	28	Dalit-Others	Illiterate	Primary	0	3	Labour	10-20K	4	80	NA	300000	460000	1	5	6
193133	2019-01-08	Sindhupalchowk	Batase	3	Female	27	Dalit-Others	Primary	Primary	0	5	Labour	10-20K	4	80	NA	300000	400000	1	6	7
203133	2019-01-08	Sindhupalchowk	Batase	3	Male	19	Dalit-Others	Secondary	Secondary	0	6	Business	20-40K	4	80	NA	300000	1000000	1	7	4
213133	2019-01-08	Sindhupalchowk	Batase	3	Female	32	Dalit-Others	Primary	Secondary	0	5	Agriculture	2.5-10K	4	20	NA	200000	60000	1	6	6
223134	2019-01-09	Sindhupalchowk	Batase	4	Female	46	Chhetri	Illiterate	University	0	8	Agriculture	40-60K	4	100	2	300000	2000000	-1	5	7
233134	2019-01-09	Sindhupalchowk	Batase	4	Male	40	Gurung-Magar	Primary	Secondary	0	5	Labour	10-20K	4	100	1	300000	500000	1	6	7
243134	2019-01-09	Sindhupalchowk	Batase	4	Male	65	Bahun	Primary	Secondary	0	3	Agriculture	10-20K	4	80	NA	300000	360000	1	7	6
253134	2019-01-09	Sindhupalchowk	Batase	4	Female	59	Newar	Illiterate	Secondary	0	19	Agriculture	20-40K	4	100	2	300000	800000	1	6	6
263134	2019-01-09	Sindhupalchowk	Batase	4	Female	30	Chhetri	Illiterate	Secondary	0	5	Labour	10-20K	4	100	1	300000	450000	1	6	7
273134	2019-01-09	Sindhupalchowk	Batase	4	Male	32	Chhetri	Secondary	Secondary	0	13	Business	20-40K	4	100	1	300000	1000000	1	8	4
283133	2019-01-09	Sindhupalchowk	Batase	3	Male	32	Dalit-Others	Primary	Primary	0	5	Labour	20-40K	4	100	1	300000	150000	1	7	7
293133	2019-01-09	Sindhupalchowk	Batase	3	Male	46	Dalit-Others	Illiterate	Secondary	0	5	Labour	10-20K	4	100	1	300000	163000	1	7	6
303139	2019-01-10	Sindhupalchowk	Batase	9	Male	35	Tamang	Illiterate	Illiterate	0	1	Labour	2.5-10K	4	100	2	300000	600000	1	7	5
313139	2019-01-10	Sindhupalchowk	Batase	9	Male	32	Tamang	Illiterate	Primary	0	4	Labour	2.5-10K	4	100	1	100000	200000	1	4	4
323139	2019-01-10	Sindhupalchowk	Batase	9	Male	22	Tamang	Secondary	Secondary	0	8	Labour	10-20K	4	100	1	300000	160000	1	6	5
333139	2019-01-10	Sindhupalchowk	Batase	9	Male	55	Tamang	Primary	Secondary	0	8	Business	10-20K	4	100	2	300000	800000	1	6	7
343139	2019-01-10	Sindhupalchowk	Batase	9	Male	49	Tamang	Illiterate	Secondary	0	8	Labour	20-40K	4	100	1	200000	300000	1	5	4
353139	2019-01-10	Sindhupalchowk	Batase	9	Male	60	Tamang	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	100	1	300000	600000	1	7	3
363139	2019-01-10	Sindhupalchowk	Batase	9	Female	65	Tamang	Illiterate	Secondary	0	7	Agriculture	2.5-10K	4	100	1	300000	600000	1	7	7
373139	2019-01-10	Sindhupalchowk	Batase	9	Male	24	Tamang	Secondary	Secondary	0	3	Agriculture	2.5-10K	4	100	1	300000	150000	1	6	6
383139	2019-01-10	Sindhupalchowk	Batase	9	Female	40	Tamang	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	100	6	300000	360000	1	4	4
393139	2019-01-10	Sindhupalchowk	Batase	9	Male	58	Tamang	Illiterate	Secondary	0	12	Agriculture	2.5-10K	4	100	1	200000	600000	1	6	6
403136	2019-01-11	Sindhupalchowk	Batase	6	Male	68	Bahun	Secondary	Secondary	0	13	Agriculture	20-40K	4	100	1	300000	500000	1	5	6
413136	2019-01-11	Sindhupalchowk	Batase	6	Female	45	Bahun	Illiterate	Secondary	0	5	Goverment Employee	20-40K	4	100	2	300000	700000	1	6	6
423136	2019-01-11	Sindhupalchowk	Batase	6	Female	32	Bahun	Secondary	Primary	0	3	Agriculture	2.5-10K	4	100	1	300000	350000	1	6	6
