UNIQUE_ID	DATE	DISTRICT	VDC_MUN	WARD	SEX	AGE	ETHNICITY	EDUCATION_LEVEL	HIGHEST_EDUCATION	WALKING_DISTANCE	HOUSEHOLD_SIZE	OCCUPATION	INCOME_LEVEL	DAMAGE_CATEGORY	RECON_COMPLETED	RECON_MONTHS	GOVT_GRANT	AMOUNT_SPENT	HOME_SAFE	SATISFACTION_LEVEL	FREEDOM_CHOICE
433137	2019-01-11	Sindhupalchowk	Batase	7	Female	25	Chhetri	University	University	0	16	Agriculture	40-60K	4	100	3	300000	700000	1	4	4
443137	2019-01-11	Sindhupalchowk	Batase	7	Female	55	Chhetri	Illiterate	Secondary	0	10	Agriculture	2.5-10K	4	100	3	300000	700000	1	4	5
453137	2019-01-11	Sindhupalchowk	Batase	7	Female	62	Chhetri	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	3	300000	600000	0	6	6
463137	2019-01-11	Sindhupalchowk	Batase	7	Male	72	Chhetri	Primary	Secondary	0	11	Agriculture	20-40K	4	80	NA	300000	727000	1	6	3
473136	2019-01-11	Sindhupalchowk	Batase	6	Female	28	Bahun	Secondary	Secondary	0	5	Agriculture	2.5-10K	4	100	3	300000	800000	0	5	4
483136	2019-01-11	Sindhupalchowk	Batase	6	Female	62	Bahun	Primary	University	0	15	Business	10-20K	4	100	3	300000	600000	1	8	7
493138	2019-01-12	Sindhupalchowk	Batase	8	Female	65	Chhetri	Illiterate	Secondary	0	9	Goverment Employee	10-20K	4	100	6	300000	1700000	1	6	6
503138	2019-01-12	Sindhupalchowk	Batase	8	Female	18	Chhetri	Secondary	University	0	4	Agriculture	10-20K	4	100	12	300000	1500000	1	8	6
513138	2019-01-12	Sindhupalchowk	Batase	8	Male	47	Chhetri	Secondary	Secondary	0	7	Agriculture	10-20K	4	100	3	300000	500000	1	7	7
16145	2019-01-05	Sindhupalchowk	Pangtang	5	Male	30	Dalit-Others	Illiterate	Illiterate	0	4	Business	10-20K	4	100	2	300000	170000	1	5	4
26145	2019-01-05	Sindhupalchowk	Pangtang	5	Female	34	Dalit-Others	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	100	4	300000	600000	1	10	10
36144	2019-01-05	Sindhupalchowk	Pangtang	4	Female	21	Tamang	Secondary	Secondary	0	4	Agriculture	10-20K	4	100	1	100000	200000	1	5	5
46146	2019-01-05	Sindhupalchowk	Pangtang	6	Male	45	Gurung-Magar	Secondary	Secondary	0.5	4	Business	10-20K	4	100	3	200000	300000	1	10	7
56146	2019-01-05	Sindhupalchowk	Pangtang	6	Female	35	Gurung-Magar	Primary	Secondary	0.5	7	Agriculture	10-20K	4	100	1	300000	500000	1	4	10
66146	2019-01-05	Sindhupalchowk	Pangtang	6	Female	37	Gurung-Magar	Primary	Secondary	0.5	7	Agriculture	2.5-10K	4	100	1	200000	300000	1	8	9
76142	2019-01-05	Sindhupalchowk	Pangtang	2	Female	30	Newar	Primary	Secondary	1	5	Agriculture	2.5-10K	4	100	11	200000	300000	1	10	5
86142	2019-01-05	Sindhupalchowk	Pangtang	2	Female	33	Tamang	Primary	Secondary	1	6	Agriculture	2.5-10K	4	100	12	300000	400000	1	9	7
96142	2019-01-05	Sindhupalchowk	Pangtang	2	Male	62	Tamang	Primary	Primary	0	2	Agriculture	0-2.5K	4	100	2	300000	250000	1	7	6
106144	2019-01-06	Sindhupalchowk	Pangtang	4	Male	70	Newar	Illiterate	Primary	0	2	Agriculture	2.5-10K	4	100	2	300000	1000000	1	10	10
116144	2019-01-06	Sindhupalchowk	Pangtang	4	Male	35	Newar	Primary	Secondary	0	4	Agriculture	2.5-10K	4	100	7	300000	600000	1	8	2
126143	2019-01-06	Sindhupalchowk	Pangtang	3	Male	25	Newar	Secondary	Secondary	0	2	Teacher	10-20K	4	100	2	300000	550000	1	8	7
136143	2019-01-06	Sindhupalchowk	Pangtang	3	Male	30	Newar	Secondary	Secondary	0.5	3	Agriculture	2.5-10K	4	100	1	300000	600000	1	7	9
146131	2019-01-08	Sindhupalchowk	Batase	1	Male	35	Tamang	Primary	Primary	0	5	Agriculture	2.5-10K	4	100	3	300000	450000	1	7	4
156131	2019-01-08	Sindhupalchowk	Batase	1	Male	19	Tamang	Secondary	Secondary	0	5	Agriculture	10-20K	4	100	2	300000	900000	1	10	7
166131	2019-01-08	Sindhupalchowk	Batase	1	Male	59	Tamang	Illiterate	Illiterate	0	1	Agriculture	2.5-10K	4	80	NA	200000	150000	1	6	8
176131	2019-01-08	Sindhupalchowk	Batase	1	Male	63	Tamang	Illiterate	Illiterate	0	2	Agriculture	2.5-10K	4	100	6	300000	400000	1	8	5
186131	2019-01-08	Sindhupalchowk	Batase	1	Male	56	Tamang	Illiterate	Secondary	0.25	8	Agriculture	0-2.5K	4	100	3	200000	325000	1	9	5
196131	2019-01-08	Sindhupalchowk	Batase	1	Female	69	Tamang	Illiterate	Illiterate	0	1	Agriculture	0-2.5K	4	100	3	200000	150000	1	5	6
206133	2019-01-08	Sindhupalchowk	Batase	3	Male	73	Dalit-Others	Illiterate	Illiterate	0	2	Business	2.5-10K	4	100	2	300000	390000	1	9	6
216133	2019-01-08	Sindhupalchowk	Batase	3	Female	42	Dalit-Others	Illiterate	Secondary	0	5	Business	10-20K	4	100	1	300000	500000	1	10	7
226133	2019-01-08	Sindhupalchowk	Batase	3	Male	70	Dalit-Others	Illiterate	Illiterate	0	2	Business	0-2.5K	4	100	2	300000	350000	1	9	7
236133	2019-01-08	Sindhupalchowk	Batase	3	Female	50	Dalit-Others	Illiterate	Secondary	0	7	Agriculture	10-20K	4	100	3	300000	800000	1	8	7
246133	2019-01-08	Sindhupalchowk	Batase	3	Male	40	Dalit-Others	Primary	Secondary	0	5	Agriculture	2.5-10K	4	100	2	300000	700000	1	7	4
256132	2019-01-09	Sindhupalchowk	Batase	2	Male	65	Newar	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	100	4	300000	200000	1	8	7
266132	2019-01-09	Sindhupalchowk	Batase	2	Female	35	Gurung-Magar	Illiterate	Secondary	0	6	Business	10-20K	4	100	1	300000	600000	1	8	4
276132	2019-01-09	Sindhupalchowk	Batase	2	Male	49	Chhetri	Secondary	Secondary	0.25	4	Agriculture	2.5-10K	4	100	7	300000	650000	1	7	7
286132	2019-01-09	Sindhupalchowk	Batase	2	Male	58	Chhetri	Primary	Secondary	1	5	Agriculture	10-20K	4	100	4	300000	650000	1	9	4
296132	2019-01-09	Sindhupalchowk	Batase	2	Female	45	Chhetri	Illiterate	Secondary	0.5	4	Agriculture	2.5-10K	4	100	1	300000	400000	1	7	6
306132	2019-01-09	Sindhupalchowk	Batase	2	Female	53	Chhetri	Primary	Secondary	0	3	NA	20-40K	4	100	1	300000	600000	1	8	6
316132	2019-01-09	Sindhupalchowk	Batase	2	Male	40	Dalit-Others	Illiterate	Secondary	0.5	6	Labour	10-20K	4	100	3	300000	1200000	1	10	9
326132	2019-01-09	Sindhupalchowk	Batase	2	Female	24	Dalit-Others	Primary	Primary	0.5	3	Business	10-20K	4	100	1	300000	300000	1	10	9
336135	2019-01-09	Sindhupalchowk	Batase	2	Female	46	Newar	Illiterate	Secondary	0	5	Labour	10-20K	4	60	NA	200000	500000	-1	5	5
346135	2019-01-09	Sindhupalchowk	Batase	2	Male	68	Newar	Illiterate	Illiterate	0	3	Agriculture	2.5-10K	4	100	6	300000	450000	1	8	7
356135	2019-01-09	Sindhupalchowk	Batase	2	Male	60	Newar	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	4	300000	700000	1	10	9
376139	2019-01-10	Sindhupalchowk	Batase	9	Female	22	Tamang	Illiterate	Primary	0.25	5	Agriculture	2.5-10K	4	100	6	200000	400000	1	7	7
386139	2019-01-10	Sindhupalchowk	Batase	9	Female	45	Tamang	Illiterate	Secondary	0.25	5	Agriculture	2.5-10K	4	100	4	300000	500000	1	8	6
396139	2019-01-10	Sindhupalchowk	Batase	9	Male	26	Tamang	Secondary	Secondary	0	6	Agriculture	2.5-10K	4	100	1	300000	400000	1	9	9
406139	2019-01-10	Sindhupalchowk	Batase	9	Male	51	Tamang	Primary	Secondary	0	5	Agriculture	2.5-10K	4	100	1	200000	160000	1	8	5
416139	2019-01-10	Sindhupalchowk	Batase	9	Male	70	Tamang	Illiterate	Illiterate	0	2	Agriculture	0-2.5K	4	100	1	200000	200000	1	7	8
426139	2019-01-10	Sindhupalchowk	Batase	9	Female	45	Tamang	Illiterate	Secondary	0	2	Agriculture	2.5-10K	4	100	1	300000	250000	1	7	9
436139	2019-01-10	Sindhupalchowk	Batase	9	Male	60	Tamang	Illiterate	Illiterate	0.25	2	Agriculture	2.5-10K	4	100	2	300000	250000	1	7	8
446139	2019-01-10	Sindhupalchowk	Batase	9	Male	68	Tamang	Illiterate	Illiterate	0.33	6	Agriculture	0-2.5K	4	100	4	300000	350000	1	8	5
456139	2019-01-10	Sindhupalchowk	Batase	9	Male	27	Tamang	Primary	Primary	0	3	Business	10-20K	4	100	4	300000	400000	1	9	6
466139	2019-01-10	Sindhupalchowk	Batase	9	Male	72	Tamang	Illiterate	Illiterate	0	1	Agriculture	0-2.5K	4	100	1	300000	400000	1	8	4
476139	2019-01-10	Sindhupalchowk	Batase	9	Female	41	Tamang	Illiterate	Secondary	0	7	Agriculture	2.5-10K	4	100	6	200000	300000	1	9	7
486136	2019-01-11	Sindhupalchowk	Batase	6	Female	36	Bahun	Secondary	University	0	4	Business	20-40K	4	100	2	300000	850000	1	8	8
496136	2019-01-11	Sindhupalchowk	Batase	6	Female	62	Bahun	Primary	Primary	0.25	1	Agriculture	0-2.5K	4	100	1	300000	350000	1	9	3
506136	2019-01-11	Sindhupalchowk	Batase	6	Female	52	Bahun	Illiterate	Illiterate	0.25	1	Agriculture	2.5-10K	4	100	2	300000	800000	1	9	8
516136	2019-01-11	Sindhupalchowk	Batase	6	Female	60	Bahun	Illiterate	Secondary	0	5	Agriculture	20-40K	4	100	4	300000	700000	1	10	5
526137	2019-01-11	Sindhupalchowk	Batase	7	Female	45	Chhetri	Illiterate	Illiterate	0	2	Agriculture	2.5-10K	4	100	3	300000	400000	1	8	6
536137	2019-01-11	Sindhupalchowk	Batase	7	Male	55	Dalit-Others	Primary	Secondary	0	4	Agriculture	20-40K	4	100	11	300000	950000	1	9	10
546137	2019-01-11	Sindhupalchowk	Batase	7	Male	49	Gurung-Magar	Secondary	Secondary	0.33	3	Agriculture	10-20K	4	100	1	300000	500000	1	10	10
556137	2019-01-11	Sindhupalchowk	Batase	7	Female	65	Chhetri	Illiterate	Secondary	0.25	6	Agriculture	2.5-10K	4	100	1	300000	700000	1	8	10
566136	2019-01-11	Sindhupalchowk	Batase	6	Female	75	Bahun	Illiterate	Secondary	0	5	Teacher	10-20K	4	100	2	300000	500000	1	9	7
576136	2019-01-11	Sindhupalchowk	Batase	6	Female	71	Dalit-Others	Illiterate	Illiterate	0	1	Agriculture	0-2.5K	4	100	1	300000	400000	1	9	9
586138	2019-01-12	Sindhupalchowk	Batase	8	Male	74	Chhetri	Secondary	Secondary	0	2	Agriculture	10-20K	4	100	3	300000	500000	1	10	6
596138	2019-01-12	Sindhupalchowk	Batase	8	Female	22	Chhetri	Secondary	University	0	6	Goverment Employee	20-40K	4	100	3	300000	1000000	1	10	10
606138	2019-01-12	Sindhupalchowk	Batase	8	Female	52	Chhetri	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	80	NA	250000	300000	-1	5	5
616138	2019-01-12	Sindhupalchowk	Batase	8	Female	52	Chhetri	Illiterate	Illiterate	0	2	Business	10-20K	4	100	2	300000	1450000	1	10	10
17145	2019-01-05	Sindhupalchowk	Pangtang	5	Female	50	Dalit-Others	Illiterate	Secondary	0	7	Business	0-2.5K	4	100	12	300000	800000	1	5	1
27145	2019-01-05	Sindhupalchowk	Pangtang	5	Female	35	Dalit-Others	Illiterate	Secondary	0	4	Labour	2.5-10K	4	100	4	200000	400000	1	5	1
37145	2019-01-05	Sindhupalchowk	Pangtang	5	Female	48	Tamang	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	100	13	50000	200000	1	5	5
47146	2019-01-05	Sindhupalchowk	Pangtang	6	Female	20	Bahun	Secondary	Secondary	0.5	6	Agriculture	20-40K	4	100	1	200000	300000	0	10	5
57142	2019-01-05	Sindhupalchowk	Pangtang	2	Female	18	Newar	Secondary	University	0	7	Agriculture	2.5-10K	4	100	1	300000	400000	1	5	1
67142	2019-01-05	Sindhupalchowk	Pangtang	2	Male	56	Newar	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	1	300000	600000	0	5	1
77142	2019-01-05	Sindhupalchowk	Pangtang	2	Female	30	Newar	Illiterate	Illiterate	0	3	Labour	2.5-10K	4	100	1	300000	400000	1	5	1
87144	2019-01-06	Sindhupalchowk	Pangtang	4	Male	67	Newar	Illiterate	University	0	7	Agriculture	2.5-10K	4	100	5	300000	900000	1	10	10
97144	2019-01-06	Sindhupalchowk	Pangtang	4	Male	76	Newar	Illiterate	Secondary	0.25	7	Agriculture	2.5-10K	4	100	2	300000	550000	1	10	5
107144	2019-01-06	Sindhupalchowk	Pangtang	4	Male	69	Newar	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	3	300000	500000	0	5	1
117143	2019-01-06	Sindhupalchowk	Pangtang	3	Female	35	Newar	Illiterate	Primary	0	5	Agriculture	0-2.5K	4	100	2	300000	NA	1	10	10
127143	2019-01-06	Sindhupalchowk	Pangtang	3	Male	55	Newar	Primary	Secondary	0.25	8	Agriculture	10-20K	4	100	1	300000	500000	1	7	10
137131	2019-01-08	Sindhupalchowk	Batase	1	Male	27	Tamang	Secondary	Secondary	0	5	Agriculture	2.5-10K	4	100	2	300000	800000	1	6	5
147131	2019-01-08	Sindhupalchowk	Batase	1	Male	19	Tamang	Secondary	Secondary	0	7	Agriculture	20-40K	4	100	NA	200000	700000	1	9	1
157131	2019-01-08	Sindhupalchowk	Batase	1	Male	73	Tamang	Primary	Illiterate	0	6	Agriculture	2.5-10K	4	100	2	300000	400000	1	10	1
167131	2019-01-08	Sindhupalchowk	Batase	1	Female	36	Tamang	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	80	NA	300000	700000	1	10	10
177131	2019-01-08	Sindhupalchowk	Batase	1	Female	67	Tamang	Illiterate	Secondary	0	11	Agriculture	2.5-10K	4	100	1	200000	600000	1	5	1
187133	2019-01-08	Sindhupalchowk	Batase	3	Male	66	Dalit-Others	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	100	1	300000	700000	1	5	1
197133	2019-01-08	Sindhupalchowk	Batase	3	Male	57	Dalit-Others	Primary	Primary	0	7	Agriculture	2.5-10K	4	100	2	300000	800000	1	7	1
207133	2019-01-08	Sindhupalchowk	Batase	3	Female	57	Dalit-Others	Illiterate	Secondary	0	7	Business	0-2.5K	4	100	4	300000	500000	1	5	10
217133	2019-01-08	Sindhupalchowk	Batase	3	Male	65	Dalit-Others	Illiterate	Secondary	0	7	Agriculture	2.5-10K	4	100	2	300000	650000	1	10	10
227133	2019-01-08	Sindhupalchowk	Batase	3	Female	19	Dalit-Others	Secondary	Secondary	0	4	Agriculture	10-20K	4	100	1	300000	400000	1	7	5
237134	2019-01-09	Sindhupalchowk	Batase	4	Female	37	Chhetri	Secondary	Secondary	0	4	Business	10-20K	4	40	NA	300000	1800000	1	5	8
247134	2019-01-09	Sindhupalchowk	Batase	4	Male	40	Chhetri	Secondary	Secondary	0.5	6	Agriculture	10-20K	4	100	3	300000	700000	1	5	1
257134	2019-01-09	Sindhupalchowk	Batase	4	Female	53	Newar	Illiterate	Secondary	0	6	Labour	2.5-10K	4	100	9	300000	500000	1	5	10
267134	2019-01-09	Sindhupalchowk	Batase	4	Male	41	Newar	Secondary	Secondary	0	6	Agriculture	10-20K	4	100	2	300000	700000	1	6	10
277134	2019-01-09	Sindhupalchowk	Batase	4	Female	46	Chhetri	Illiterate	University	0	5	Agriculture	2.5-10K	4	100	1	300000	350000	1	5	1
287134	2019-01-09	Sindhupalchowk	Batase	4	Female	38	Chhetri	Illiterate	Illiterate	0	13	Agriculture	0-2.5K	4	100	2	300000	300000	1	8	1
297133	2019-01-09	Sindhupalchowk	Batase	3	Male	66	Dalit-Others	Secondary	Secondary	0.33	3	Goverment Employee	10-20K	4	100	1	300000	300000	1	5	1
307133	2019-01-09	Sindhupalchowk	Batase	3	Male	33	Dalit-Others	Secondary	Secondary	0.33	5	Agriculture	2.5-10K	4	100	NA	300000	530000	1	6	1
317139	2019-01-10	Sindhupalchowk	Batase	9	Male	42	Tamang	Illiterate	Secondary	0	6	Agriculture	2.5-10K	4	100	1	200000	300000	1	5	1
327139	2019-01-10	Sindhupalchowk	Batase	9	Male	40	Tamang	Illiterate	Secondary	0	7	Agriculture	2.5-10K	4	100	2	200000	NA	1	5	1
337139	2019-01-10	Sindhupalchowk	Batase	9	Male	36	Tamang	Illiterate	Illiterate	0	2	Labour	0-2.5K	4	100	2	200000	300000	1	10	10
347139	2019-01-10	Sindhupalchowk	Batase	9	Male	48	Tamang	Illiterate	Secondary	0	12	Agriculture	2.5-10K	4	100	1	300000	200000	-1	5	1
357139	2019-01-10	Sindhupalchowk	Batase	9	Female	45	Tamang	Illiterate	Primary	0	6	Agriculture	0-2.5K	4	100	2	300000	300000	-1	5	1
367139	2019-01-10	Sindhupalchowk	Batase	9	Male	59	Tamang	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	2	300000	170000	1	5	1
377139	2019-01-10	Sindhupalchowk	Batase	9	Male	33	Tamang	Secondary	Secondary	0	4	Agriculture	20-40K	4	100	1	200000	200000	1	10	10
387139	2019-01-10	Sindhupalchowk	Batase	9	Female	62	Tamang	Illiterate	Secondary	0	8	Agriculture	2.5-10K	4	100	1	300000	500000	1	5	10
397139	2019-01-10	Sindhupalchowk	Batase	9	Female	20	Tamang	Primary	Secondary	0	4	Agriculture	2.5-10K	4	100	1	300000	100000	1	5	1
407139	2019-01-10	Sindhupalchowk	Batase	9	Male	66	Tamang	Illiterate	Secondary	0	5	Agriculture	2.5-10K	4	100	1	200000	200000	1	5	10
417139	2019-01-10	Sindhupalchowk	Batase	9	Male	54	Tamang	Illiterate	Secondary	0	7	Agriculture	10-20K	4	100	1	300000	250000	1	5	10
427139	2019-01-10	Sindhupalchowk	Batase	9	Female	30	Tamang	Illiterate	Secondary	0	4	Labour	2.5-10K	4	100	1	300000	200000	1	5	10
437136	2019-01-11	Sindhupalchowk	Batase	6	Male	42	Bahun	Secondary	University	0	5	Business	10-20K	4	100	2	300000	500000	1	5	10
447136	2019-01-11	Sindhupalchowk	Batase	6	Male	55	Bahun	Secondary	Secondary	0	5	Agriculture	20-40K	4	100	1	300000	500000	1	10	4
457136	2019-01-11	Sindhupalchowk	Batase	6	Female	28	Bahun	Secondary	Secondary	0.25	3	Labour	2.5-10K	4	100	2	300000	450000	-1	10	10
467136	2019-01-11	Sindhupalchowk	Batase	6	Male	58	Bahun	Primary	University	0	5	Agriculture	10-20K	4	100	3	300000	950000	1	5	1
477137	2019-01-11	Sindhupalchowk	Batase	7	Female	65	Chhetri	Illiterate	Primary	0	6	Agriculture	0-2.5K	4	100	2	300000	800000	0	5	10
487137	2019-01-11	Sindhupalchowk	Batase	7	Female	56	Chhetri	Illiterate	Secondary	0	6	Agriculture	2.5-10K	4	100	3	300000	500000	1	10	1
497137	2019-01-11	Sindhupalchowk	Batase	7	Female	66	Chhetri	Illiterate	Secondary	0	9	Agriculture	2.5-10K	4	100	2	300000	500000	1	6	1
507136	2019-01-11	Sindhupalchowk	Batase	6	Female	35	Dalit-Others	Secondary	Secondary	0	5	Business	2.5-10K	4	100	12	300000	600000	1	5	10
517136	2019-01-11	Sindhupalchowk	Batase	6	Male	20	Bahun	University	University	0	6	Goverment Employee	20-40K	4	100	1	300000	500000	1	6	1
527136	2019-01-11	Sindhupalchowk	Batase	6	Male	58	Bahun	Illiterate	University	0	13	Agriculture	20-40K	4	100	3	300000	600000	1	5	1
537138	2019-01-12	Sindhupalchowk	Batase	8	Female	53	Chhetri	Illiterate	University	0	3	Agriculture	2.5-10K	4	100	2	0	300000	0	5	1
547137	2019-01-12	Sindhupalchowk	Batase	7	Female	53	Chhetri	Illiterate	University	0	5	Agriculture	2.5-10K	4	100	3	300000	700000	1	10	10
557138	2019-01-12	Sindhupalchowk	Batase	8	Female	43	Chhetri	Illiterate	Secondary	0	4	Agriculture	2.5-10K	4	100	3	200000	500000	1	10	10
